"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","test_var"
"1473","Thailand","THA","External debt stocks, long-term private sector (DOD, current US$)","DT.DOD.PRVS.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413924000,436550000,514498000,469094000,654888000,741625000,788111000,881026000,939100000,1243300000,1702500000,2098600000,2316900000,2655300000,3372002000,3369943000,3107763000,2837001000,3015968000,4639607000,7311084000,11970744000,13774607000,15307124000,20151673000,39117178000,48235345000,47142150000,43931213000,38614655000,32315564000,26068797000,26763383000,26659558000,27886580000,24879754000,27872484000,29499719000,31338047000,31274277000,32999779000,34686657000,4.202e+10,4.2113e+10,46549986000,NA,1
"1474","Korea, Rep.","KOR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790765165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154991257,NA,NA,NA,NA,0.171408966,NA,NA,NA,NA,NA,1
"1475","Zimbabwe","ZWE","Women's share of population ages 15+ living with HIV (%)","SH.DYN.AIDS.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.38136185,54.94590635,55.35793822,55.66807569,55.88145889,56.02647629,56.14605768,56.23956031,56.33425015,56.45243716,56.63196109,56.84808812,57.08380023,57.32382823,57.56206787,57.80756024,58.03020337,58.2127196,58.52955263,58.83830883,58.98545586,59.06139515,59.09369993,59.14782526,59.20269398,NA,1
"1476","Equatorial Guinea","GNQ","S&P Global Equity Indices (annual % change)","CM.MKT.INDX.ZG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1477","Cote d'Ivoire","CIV","Number of neonatal deaths","SH.DTH.NMRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25526,26246,27134,28095,29019,29958,30945,31807,32521,32986,33147,33168,32987,32558,32138,31670,31286,30916,30786,30766,30841,30917,31068,31241,31362,31467,1
"1478","Faeroe Islands","FRO","Unemployment with tertiary education (% of total unemployment)","SL.UEM.TERT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1479","Luxembourg","LUX","Percentage of students in secondary education who are female (%)","SE.SEC.ENRL.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.25502,47.46256,47.74796,48.72226,49.01067,48.72859,49.04349,48.5409,49.01782,49.69974,42.97668,47.94018,47.29555,47.14442,NA,48.47989,48.56258,49.14651,NA,NA,NA,49.40673,50.08413,49.85738,49.10767,49.75984,50.38547,50.02868,49.86006165,50.19395828,50.39279175,50.3819313,50.23619843,50.2385788,50.40615845,50.01216125,49.84951019,49.5870285,NA,49.52510834,49.49858093,49.54449844,NA,NA,NA,1
"1480","Rwanda","RWA","Residual, debt stock-flow reconciliation (current US$)","DT.DOD.RSDL.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124175000,57290000,58495000,71503000,97380000,122643000,130792000,153545000,152303000,136356000,88061000,104810000,109100000,97502000,88751000,85408000,155221000,1363110000,47351000,186566000,216265000,33103000,19833000,25191000,42692000,10897000,NA,1
"1481","High income: OECD","OEC","International tourism, number of departures","ST.INT.DPRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358481904.8,379781913.8,394740768.8,417821252.5,430701098.8,456283026.8,451847116.7,449725724,443176294.5,465193298.3,497125732.1,498468669,523965792.8,528687516,497610728.4,509700151.4,518899901.5,487036457.6,491130670.4,NA,NA,1
"1482","Central Europe and the Baltics","CEB","Average grace period on new external debt commitments, private (years)","DT.GPA.PRVT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1483","Mexico","MEX","Energy related methane emissions (% of total)","EN.ATM.METH.EG.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5258213,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.53120601,NA,NA,NA,NA,32.21410844,NA,NA,33.91713299,NA,34.77800411,NA,NA,NA,NA,NA,1
"1484","French Polynesia","PYF","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7936329.8,-20436347.01,-44558253.07,16083960.62,-14049750.89,-26500382.52,-105681380.2,-106140897.4,-34143653.86,NA,NA,1
"1485","Northern Mariana Islands","MNP","Customs and other import duties (current LCU)","GC.TAX.IMPT.CN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1486","Cambodia","KHM","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.47773235,68.79347822,70.00664458,80.382019,74.20059368,74.93090571,70.67755465,71.3125202,71.73859617,67.5880073,58.69092372,50.57476829,33.35615677,31.99273556,34.53802251,35.00634395,35.4482531,42.65238278,44.72790742,42.88295345,NA,1
"1487","Denmark","DNK","Value lost due to electrical outages (% of sales)","IC.FRM.OUTG.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1488","Syrian Arab Republic","SYR","Net current transfers from abroad (current LCU)","NY.TRF.NCTR.CN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.082e+09,9.268e+09,1.2003e+10,9.732e+09,2.955e+10,30410700000,31262400000,25648599000,27612000300,23877870000,23168450000,23728090000,23557220000,2.6524e+10,3.5062e+10,3.9697e+10,2.8901e+10,40968112900,NA,NA,NA,NA,NA,NA,NA,NA,1
"1489","Panama","PAN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.26869598,74.40860215,66.72407854,74.26120114,71.97262719,69.13895993,79.00104603,72.17970871,51.61059413,68.86462882,70.43175772,49.21935988,64.59474778,51.00430416,66.01284499,64.3041016,60.17699115,56.91119691,62.06628287,56.4073062,56.82706564,52.45004455,62.94445736,NA,NA,NA,1
"1490","Papua New Guinea","PNG","Gross value added at factor cost (constant LCU)","NY.GDP.FCST.KN",1825472000,1938494200,2061611300,2145005800,2328256300,2566151400,2702436300,2806021600,2925627800,3157378100,3480862700,3687155500,3908591100,4192353700,4283866400,4210349300,4061555200,4062213700,4428712600,4517374600,4258499200,4233831700,4218908300,4368799900,4314373700,4495209200,4665729900,4765584500,4908672400,4752197500,4644661700,NA,NA,NA,NA,NA,NA,7662682300,7411400000,7518700000,7.326e+09,7302100000,7282900000,7495250500,7658005000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1491","Georgia","GEO","Number of infant deaths","SH.DTH.IMRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5853,5689,5388,5018,4683,4448,4331,4297,4308,4327,4313,4277,4217,4136,4005,3833,3666,3454,3207,2950,2694,2427,2170,1938,1744,1599,1488,1416,1365,1316,1268,1202,1134,1068,1005,939,863,789,723,662,601,1
"1492","Norway","NOR","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.70000076,58.20000076,57.79999924,56.40000153,56.20000076,56.59999847,60.90000153,64,65.59999847,66,66.69999695,63.79999924,63.90000153,61.79999924,60.70000076,59.79999924,58.29999924,58.79999924,63,58.09999847,57.5,55.5,56.70000076,55.59999847,56,NA,1
"1493","Montenegro","MNE","Gross value added at factor cost (constant 2005 US$)","NY.GDP.FCST.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1827101315,1847199407,1882296292,1929353704,2014245275,1890294981,2051732905,2268817955,2421432815,2330507036,2386731396,2475951362,2420706881,2518758791,2565633114,NA,1
"1494","Sudan","SDN","SF6 gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.SF6G.KT.CE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,1
"1495","Ethiopia","ETH","Community health workers (per 1,000 people)","SH.MED.CMHW.P3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264,0.218,NA,NA,0.217,0.296,0.364,NA,NA,NA,NA,NA,NA,1
"1496","Israel","ISR","Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)","per_lm_alllm.adq_pop_tot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1497","Mongolia","MNG","Employment to population ratio, ages 15-24, male (%) (national estimate)","SL.EMP.1524.SP.MA.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.60000038,38.70000076,NA,NA,NA,36.09999847,34,31.70000076,30.89999962,33.90000153,39.79999924,NA,NA,NA,1
"1498","Rwanda","RWA","Undisbursed external debt, total (UND, current US$)","DT.UND.DPPG.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9696000,9533000,33491000,37206000,49660000,64357000,69526000,85611000,101165000,88087000,110387000,146786000,190115000,201774000,225278000,265591000,342063000,395170000,357121000,427001000,465137000,565503000,513428000,497536000,451583000,408147000,297138000,253617000,226364000,242725000,241614000,317074000,353249000,361310000,357376000,308287000,274200000,502323000,296046000,199541000,331111000,351347000,562658000,780522000,1027183000,NA,1
"1499","Sierra Leone","SLE","Firms using banks to finance investment (% of firms)","IC.FRM.BNKS.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA,NA,1
"1500","Qatar","QAT","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)","SL.FAM.0714.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1501","Lithuania","LTU","Commercial service exports (current US$)","TX.VAL.SERV.CD.WT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2998715975,3563638142,4155551925,5822434586,4585486236,4973629332,5554033869,6572174846,7379496590,NA,NA,1
"1502","Pakistan","PAK","Time required to build a warehouse (days)","IC.WRH.DURS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.4,250.4,250.4,1
"1503","Puerto Rico","PRI","Primary to secondary general education transition rate, female (%)","SE.SEC.PROG.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1504","Brazil","BRA","International migrant stock, total","SM.POP.TOTL",1397119,NA,NA,NA,NA,1314922,NA,NA,NA,NA,1231834,NA,NA,NA,NA,1170533,NA,NA,NA,NA,1112834,NA,NA,NA,NA,944562,NA,NA,NA,NA,798517,NA,NA,NA,NA,730517,NA,NA,NA,NA,684596,NA,NA,NA,NA,686309,NA,NA,NA,NA,688026,NA,NA,NA,NA,NA,1
"1505","France","FRA","Age dependency ratio (% of working-age population)","SP.POP.DPND",60.90971929,61.40703993,61.32227094,60.85756787,60.37499792,60.04725805,60.11622305,60.1634694,60.20787197,60.22901233,60.21392978,60.1256201,60.05001999,59.9380901,59.69674687,59.27155436,59.10668911,58.72853039,58.12524804,57.30810245,56.3019305,55.06260687,53.78306002,52.55934281,51.51078775,50.72593052,50.6564255,50.68962166,50.81683989,51.01747517,51.24421669,51.5347551,51.87557299,52.23705547,52.56264783,52.82654376,53.04381711,53.25058317,53.41672114,53.5295778,53.59342434,53.77683551,53.89775347,53.97657459,54.02183215,54.03620917,54.10308023,54.14638099,54.23274378,54.48515655,54.99182633,55.76158591,56.7760128,57.96207295,59.17373054,NA,1
"1506","Jamaica","JAM","Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)","LP.LPI.TIME.XQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,NA,NA,2.82,NA,2.91,NA,3.140595,NA,1
"1507","Czech Republic","CZE","Travel services (% of service exports, BoP)","BX.GSR.TRVL.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.05360594,38.26924754,36.7742772,34.59225247,35.14033038,32.66289207,32.47480583,30.76605517,29.36358344,27.15395946,NA,1
"1508","Seychelles","SYC","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.24235712,67.78303447,59.79104891,48.45273799,49.44163066,53.97133178,54.36202227,55.95956429,56.85881988,49.74296604,52.84675923,54.54540975,53.32553206,47.16225257,53.74794009,61.27777952,61.89520096,62.74406639,59.61137978,58.70893816,55.58046583,57.86147502,63.83434935,60.70891927,59.0775601,74.74873043,57.12360692,65.19481657,66.0532437,46.96523755,66.09779527,53.41602191,48.661977,42.2901143,48.26818896,40.47092454,48.25363324,47.78728098,NA,NA,NA,NA,NA,NA,NA,1
"1509","Rwanda","RWA","Adjusted savings: gross savings (% of GNI)","NY.ADJ.ICTR.GN.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.71540601,19.83595058,18.01545948,22.7373641,13.24706192,9.692050207,13.37274058,12.41009552,15.20286491,14.58228007,14.21197314,9.208537758,9.225626565,7.566366453,11.37833551,12.24589614,11.48110623,10.28695665,33.83834965,20.13388601,14.35532401,10.63516582,8.088556047,5.100605391,6.413081197,8.168417236,7.368985643,9.527120948,15.05003981,15.34006792,13.33948619,22.22751341,19.29450955,19.55646331,18.26831261,21.37441937,16.99347696,21.17493328,NA,NA,1
"1510","Romania","ROM","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.03277533,7.14372783,9.62202425,7.96797333,8.57459769,9.14560489,9.79124669,10.77689112,13.52240157,12.14365746,13.16362587,11.41795918,11.25141218,11.34408108,10.81717345,11.91486748,11.26065398,12.17064357,12.17064357,NA,NA,1
"1511","Malaysia","MYS","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.40658785,37.96461636,38.78564941,36.36665466,38.3089009,34.61692126,35.41431783,37.54114845,38.02685207,NA,NA,1
"1512","Mauritania","MRT","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1513","Guam","GUM","Theoretical duration of secondary education (years)","SE.SEC.DURS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1514","Sweden","SWE","Labor force with secondary education, male (% of male labor force)","SL.TLF.SECO.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.70000076,48.79999924,49.59999847,49.70000076,50.29999924,49.90000153,57.09999847,57.59999847,57.5,57.90000153,57.09999847,57.20000076,57.20000076,57.29999924,57.29999924,57,57.29999924,57.09999847,56.70000076,51.79999924,NA,1
"1515","Brunei Darussalam","BRN","Distance to frontier score (0=lowest performance to 100=frontier)","IC.BUS.DFRN.XQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.94,60.98,62.26,62.37,64.87,58.02,62.93,1
"1516","Ghana","GHA","Time required to build a warehouse (days)","IC.WRH.DURS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,261,261,261,261,261,261,261,261,216,216,1
"1517","Saudi Arabia","SAU","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1518","Belize","BLZ","Imports of goods and services (constant LCU)","NE.IMP.GNFS.KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396587400,441392100,412231900,371688900,409002300,361182100,358198500,428954000,507913400,585276400,562572200,673545200,609225200,622271300,661594000,627079300,661684400,741852900,819336900,1020915200,1.226e+09,1216200000,1248100000,1274500000,1179400000,1257914500,1263730300,1268235700,1435513000,1129060600,1245621700,1392164300,1454632900,1595024700,1611546763,NA,1
"1519","Niger","NER","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.CTER.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.92601013,NA,95.54554749,92.65615082,89.79715729,78.65380859,80.79872894,NA,NA,NA,1
"1520","Lithuania","LTU","Net official flows from UN agencies, UNAIDS (current US$)","DT.NFL.UNAI.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1521","Aruba","ABW","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1522","Maldives","MDV","Net financial flows, IMF nonconcessional (NFL, current US$)","DT.NFL.IMFN.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6057000,0,0,-2431000,3162000,5473000,0,0,-5473000,-6229000,NA,1
"1523","Malta","MLT","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,4.09,4.08,4.08,4.08,4.08,4.08,4.11,4.1,4.17,4.17,4.17,4.13,4.01,4.01,4.01,4.01,4.01,4.02,NA,NA,1
"1524","Brunei Darussalam","BRN","Income share held by third 20%","SI.DST.03RD.20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1525","Myanmar","MMR","Percentage of female teachers in primary education who are trained, female (%)","SE.PRM.TCAQ.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.57627106,62.70183945,60.42924881,72.48471069,73.6656189,76.39498901,75.06739807,98.27101898,NA,98.84367371,98.87007904,99.86016846,NA,NA,NA,NA,NA,1
"1526","Botswana","BWA","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1607000,813000,13348000,15956000,7901000,7009000,7171000,5388000,9267000,11203000,15481000,19415000,20409000,25447000,37560000,55699000,28225000,63351000,36594000,55465000,20535000,92625000,79261000,66331000,52858000,23317000,25355000,19499000,17174000,5465000,7879000,4144000,210000,5821000,4513000,161000,1508000,7870000,43926000,997143000,15877000,594556000,67274000,27653000,38530000,13553000,1
"1527","Spain","ESP","Labor force with primary education, male (% of male labor force)","SL.TLF.PRIM.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.40000153,70.09999847,68.30000305,66.30000305,64,62.79999924,62,60.29999924,58.40000153,56.40000153,55.70000076,54.70000076,52.79999924,49.90000153,49,48,48,47.70000076,46.5,45.59999847,44.90000153,44.29999924,43.5,NA,1
